p_quarter,f_date,f_date_0,stories,Pro,Neutral,Anti,tone,Economic,Capacity_and_resources,Morality,Fairness_and_equality,Legality_jurisdiction,Policy_prescription,Crime_and_punishment,Security_and_defense,Health_and_safety,Quality_of_life,Cultural_identity,Public_sentiment,Political,External_regulation,Other,Economic_pro,Economic_anti,Capacity_and_resources_pro,Capacity_and_resources_anti,Morality_pro,Morality_anti,Fairness_and_equality_pro,Fairness_and_equality_anti,Legality_jurisdiction_pro,Legality_jurisdiction_anti,Policy_prescription_pro,Policy_prescription_anti,Crime_and_punishment_pro,Crime_and_punishment_anti,Security_and_defense_pro,Security_and_defense_anti,Health_and_safety_pro,Health_and_safety_anti,Quality_of_life_pro,Quality_of_life_anti,Cultural_identity_pro,Cultural_identity_anti,Public_sentiment_pro,Public_sentiment_anti,Political_pro,Political_anti,External_regulation_pro,External_regulation_anti,Other_pro,Other_anti,logStories,entropy,toneXentropy,dom,d_pro,d_anti,top_pro,top_anti,d1m2,d1p2,d_pro2,d_anti2,d_diff,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_pro,entropy_anti,toneXentropyPro,toneXentropyAnti,toneXd1m2,toneXd1p2,mood,transformed,prev_mood,prev_transformed,p_t
45,2003.25,11.25,141,43.567542974,20.336575071,77.095881954,-33.52833898,6.898995787,0.466114427,1.765151832,1.016449249,24.753170533,18.634207519,13.445393518,10.221906848,1.99419232,1.813082079,5.478129004,4.814737818,44.914938286,4.783530778,0,1.95884623061,4.02681316508,0.145861967065,0.255752849147,0.705321202864,0.863148186585,0.324588067943,0.554059211232,8.52177914495,13.3454379512,6.13028156439,9.49782240738,3.56077433445,8.24004143778,3.38622187188,5.29421300873,0.659037249998,1.04046277991,0.598600177534,0.974913884057,2.04462189367,2.76062113404,1.4133087988,2.8098121242,12.7992482633,24.6063313709,1.31905220673,2.826452442,0.0,0.0,0.235264809608,2.08107418428,-69.7749606931,0,4.27746911839,11.2608934198,12,12,20.161767753,69.668108819,6.66896669895,15.1085089635,-6.98342430138,0.650666734912,1.02867294169,1.28318248933,1.47155487363,1.60768440002,1.71748191294,1.81265075278,1.90198689807,1.95058202559,1.99498023787,2.03759946663,2.06571981477,2.08107418428,2.10296421142,2.08238477141,-70.5088969432,-69.8189025028,-675.990583659,-2335.85596858,0.66546,0.687722076961,0.64667,0.604433653584,0.680620987239
46,2003.5,11.5,68,20.895786288,9.831301284,37.272912426,-16.377126138,2.51536119,0.196723152,0.467318888,0.354463487,10.614777269,10.706240504,8.035169345,5.015178407,0.910974555,0.695021597,2.746777131,1.654929872,21.308060366,2.779004221,0,0.669365911837,1.53545723691,0.0668131034412,0.1027280974,0.174754456492,0.237175042237,0.103596926305,0.20207045355,3.33130070008,5.56112727526,3.59119304137,5.61448577435,2.05755697583,5.02183818893,1.80278502551,2.49668047036,0.304832688823,0.472287766378,0.249194255453,0.348304618967,0.889663535656,1.45603975234,0.510981890509,0.906700289882,6.2945207206,11.7730332463,0.849227050893,1.54498420464,0.0,0.0,-0.493987375594,2.04509312393,-33.4927480546,0,2.70332767923,6.15854747193,12,12,10.601819862,32.01430087,2.96322002051,6.21190597103,-3.45521979271,0.637265119896,1.03982146607,1.31224459463,1.49675285286,1.61680161749,1.7273912737,1.82547437905,1.89731991889,1.94381250725,1.98136659821,2.0089924101,2.03116961452,2.04509312393,2.06119388617,2.04027465804,-33.7564322687,-33.4138354309,-173.627341172,-524.302243568,0.68058,0.756438524571,0.66546,0.687722076961,0.680709842756
47,2003.75,11.75,109,31.060169512,16.839429143,61.100401348,-30.040231836,3.319906861,0.375136344,1.217242375,0.691119571,26.082523205,12.937066114,12.932467824,7.218536107,2.249538145,1.481986887,6.229604854,4.925191971,24.215195337,5.12448441,0,1.05821857488,1.86522483646,0.1227348751,0.200658901007,0.428744783585,0.636795689609,0.203068633307,0.394909374616,7.67597505755,12.6939773345,3.89441291412,7.13832266243,3.2950512161,8.06326856832,1.9443421065,4.34077658621,0.670778785527,1.25431210115,0.43935588814,0.864110626615,1.85531061592,3.59326734572,1.77489888507,2.38812038712,6.42572926996,14.4443648645,1.27154791051,3.22229206784,0.0,0.0,-0.0221471985411,2.15596796839,-64.7657776014,0,1.25024578759,1.75038753,4,12,1.867327868,50.297718542,3.78156214343,6.38109629618,-0.500141742404,0.692457870848,1.05748650784,1.33348915743,1.51257628826,1.65981202836,1.78041913595,1.88923171797,1.97076247949,2.03198326271,2.0769474984,2.11531780127,2.1403784294,2.15596796839,2.17799246072,2.16734925945,-65.4273984572,-65.1076742235,-56.0949620685,-1510.95512582,0.66645,0.692172338895,0.68058,0.756438524571,0.678180723861
48,2004.0,12.0,151,51.142617036,23.514375169,76.343007796,-25.20039076,4.64636196,0.5317057,1.860216687,0.811970498,23.634663202,20.20678959,15.912277731,9.591516912,2.773729058,2.0213869,6.469575394,4.485172677,53.676414344,4.378219354,0,1.55526262395,2.43335423802,0.178987617773,0.270120715917,0.674963003648,0.948525654568,0.261656716294,0.435405973701,9.03999853861,10.1987364717,7.83807429166,9.5114309496,4.96238086766,9.24042141728,3.33986435455,4.88936410587,0.994642210716,1.41896791283,0.695164745979,1.02813942887,2.50119935901,3.13784796774,1.52906928186,2.29806782896,16.2238852435,28.0938676492,1.34746817767,2.43875749365,0.0,0.0,0.303784756045,2.02182075464,-50.9506730635,0,7.18388670489,17.8951311774,12,12,30.041751142,77.311077546,8.38581095185,18.5824366996,-10.7112444725,0.615623893982,0.998297895147,1.2637302404,1.43897565875,1.56548413098,1.66177211343,1.75084130248,1.8341157169,1.89344688726,1.93983515141,1.98261363484,2.00547624097,2.02182075464,2.05605074315,2.02040050798,-51.8132821499,-50.9148822929,-757.063867893,-1948.26936424,0.74146,1.05357079456,0.66645,0.692172338895,0.749484062648
49,2004.25,12.25,55,15.816795639,6.68698145,32.496222913,-16.679427274,1.817821386,0.174565996,0.935248253,0.269586583,6.177682964,4.852630235,6.468264946,2.345523053,0.831654954,0.621727772,3.173663087,6.115167898,19.388286117,1.828176804,0,0.515274427876,1.1144575651,0.0508202327184,0.102672420257,0.205481159145,0.655361704039,0.0872375614649,0.153050426713,2.08585560346,3.26547946183,1.85630361048,2.37226370398,1.48326851338,4.29849587313,0.855324556193,1.20571498032,0.23815078637,0.516278910517,0.169823844448,0.392691629501,1.18393389919,1.64255258156,1.25837773846,4.03352563497,5.412268466,11.534854716,0.414675244534,1.20882334452,0.0,0.0,-0.706161895538,2.07592559706,-34.6252500223,0,3.32641286254,7.23635884286,12,12,12.920021171,25.856551063,3.55596485552,7.50132908102,-3.90994598032,0.562510435378,0.944356272525,1.23313959444,1.44640969283,1.59733953804,1.71372251355,1.80753130246,1.89574948431,1.95095578693,2.00050579601,2.04003059145,2.06103937838,2.07592559706,2.08314336611,2.06869028486,-34.7456382763,-34.5045691587,-215.4985535,-431.272463012,0.74912,1.09392444714,0.74146,1.05357079456,0.724529811785
50,2004.5,12.5,139,33.411460961,17.768525722,87.820013317,-54.408552356,6.656254269,0.506716739,1.575810101,0.759681589,11.405161198,12.6490789,13.362422646,8.925427269,1.775616834,1.871533243,4.022067129,3.443378812,66.866911506,5.179939761,0,1.58101774104,4.29300270598,0.128380947134,0.315481492033,0.407584857717,1.00639041531,0.200310208998,0.467038443963,3.52774045201,5.68975359279,3.67608784183,7.62889252501,2.9030808393,9.30491285235,2.28743560751,5.73113013996,0.631897835482,0.966774781265,0.425984446112,1.24297556373,1.17794860443,2.42947005315,0.805986070446,2.05824719022,14.5097181006,43.2822386651,1.14828740652,3.40370489503,0.0,0.0,0.22097885236,1.85240427628,-100.78663505,0,10.8336302588,33.9773258128,12,12,53.50448886,80.229334152,10.9819776486,35.6533461401,-23.143695554,0.450377949038,0.787026975378,1.04614178695,1.2395914048,1.38524545556,1.5003075851,1.59231457636,1.67143546383,1.72150977307,1.76860830181,1.81089653837,1.83498829865,1.85240427628,1.94274057304,1.82415952951,-105.701702182,-99.2498792671,-2911.10178342,-4365.1619277,0.73766,1.03384164145,0.74912,1.09392444714,0.70357032965
51,2004.75,12.75,54,16.246287929,7.219698182,30.53401389,-14.287725961,1.72332655,0.153425023,0.632848843,0.438313044,10.005718263,6.186970284,5.255682182,3.119149761,1.480562916,0.75658495,3.152587505,1.658761141,16.550129957,2.885939569,0,0.541049773761,0.979572629929,0.0461954880592,0.0888138558966,0.208159751885,0.351979756764,0.136326291758,0.251181881252,3.39713814466,5.28115737718,1.79029837033,3.56564607635,1.39587789288,3.3658429821,1.06684178846,1.68914872859,0.393955228063,0.894302338653,0.291237133791,0.368807000483,0.891189162078,1.75966648066,0.531037394157,0.899417612035,4.68780700465,9.36692626143,0.869174500944,1.67155090279,0.0,0.0,-0.724511034206,2.12004745862,-30.2906571131,0,1.29066885998,4.08576888425,12,12,6.544411694,26.55584822,2.89750863432,5.80128018508,-2.79510002426,0.662465862129,1.02199501394,1.28252895525,1.45468520442,1.60701195288,1.73891905854,1.83017532304,1.91452398841,1.9893874949,2.0359562912,2.07616778755,2.10653591502,2.12004745862,2.13451093327,2.12231587208,-30.4973072753,-30.3230675829,-93.5047608598,-379.422682029,0.73542,1.02229810155,0.73766,1.03384164145,0.698272315023
52,2005.0,13.0,67,19.743564834,8.230021575,39.026413585,-19.282848751,2.582999502,0.247555185,0.851993467,0.453646005,6.67884656,10.44669538,7.996114757,7.603724752,1.595333354,0.816902976,2.836453297,2.67744673,20.077043634,2.135244405,0,0.74095111064,1.5670747515,0.0772478504031,0.140359956199,0.260530635867,0.508504788051,0.120873742446,0.278875147847,2.44866002067,3.41336969494,3.69386800229,5.60020559986,1.67010754026,5.46808157531,2.46238114264,4.26962055663,0.514918481615,0.836901981634,0.278744106886,0.439348818316,0.906986502761,1.42509404913,0.90237166529,1.44436592843,5.05052960915,12.3960857735,0.615394420887,1.23852496903,0.0,0.0,-0.508802461379,2.13201551888,-41.1113327853,0,1.35666160686,6.79588017361,12,12,9.630348254,30.523739014,2.58814846651,6.92800419815,-5.43921856675,0.642515459684,1.01987771005,1.29937965413,1.51467898973,1.63885097728,1.74990643773,1.85122776734,1.93648036757,2.00442763115,2.04776755632,2.08895170754,2.11544958747,2.13201551888,2.16885675844,2.09990214775,-41.8217368355,-40.4920955069,-185.700548801,-588.584642722,0.75212,1.10995112759,0.73542,1.02229810155,0.732299256831
53,2005.25,13.25,68,20.106542382,9.091327511,38.802130106,-18.695587724,1.493495067,0.223177836,1.083466365,0.626375915,9.558647267,10.549296189,6.726384796,4.874578726,1.434835319,0.884717448,3.140037651,2.16104884,22.625887435,2.61805117,0,0.386089622964,0.934326050994,0.0667710532592,0.127127066963,0.292301105595,0.680272899165,0.193688154389,0.342845097358,3.29842274675,4.72772193388,3.49290534017,5.83494764024,1.73855291757,4.22118855956,1.46249988064,2.80505133578,0.42859451858,0.833416872578,0.272937413693,0.503261702114,0.90943373037,1.93097489614,0.590620610596,1.28708335869,6.28062537909,12.9941807278,0.693099921755,1.57973196663,0.0,0.0,-0.493987375594,2.07548986299,-38.8025028038,0,2.78772003892,7.15923308754,12,12,12.076591246,33.175183624,2.98220263234,8.26645879389,-4.37151304862,0.625343232207,1.01699195745,1.2763129531,1.46368518708,1.59565724524,1.70525797605,1.79682542763,1.86582598867,1.93052612749,1.9824345117,2.026444417,2.06020399536,2.07548986299,2.06759077475,2.09160986204,-38.6548247068,-39.1038756601,-225.778971046,-620.229555702,0.73328,1.01132820176,0.75212,1.10995112759,0.735212640097
54,2005.5,13.5,41,14.579696293,5.188453861,21.231849851,-6.652153558,1.339284202,0.135091898,0.734738625,0.353253048,6.896793875,3.565997518,2.13712039,3.332461284,0.728185655,0.322862427,1.563988064,2.879182923,15.615855079,1.395185021,0,0.430181443966,0.741685211151,0.0485261942846,0.0686939121762,0.327027603502,0.351860654595,0.140696114625,0.171270149563,2.2786457974,3.60536333271,1.0940514285,2.11934156837,0.7057707476,1.20742053319,1.23897913881,1.73998944398,0.279543415406,0.388484650193,0.111977871989,0.179701951281,0.566430514266,0.847283391968,1.18894667631,1.44407929742,5.70816036097,7.5729598808,0.460758988822,0.793715878121,0.0,0.0,-0.999923014066,2.01740294013,-13.4200741461,0,3.42951456357,3.96759654809,12,12,8.719061204,22.512648954,4.46918122215,5.45361831243,-0.538081984526,0.616150611691,0.93089955185,1.17879527818,1.37429034591,1.52162197867,1.63427210819,1.73260888693,1.82302000504,1.88169308792,1.93822437929,1.97133749358,2.00187776724,2.01740294013,2.01351664526,2.05725503649,-13.3942219158,-13.6851764107,-58.0005340106,-149.757597839,0.72749,0.981924942569,0.73328,1.01132820176,0.74251370972
55,2005.75,13.75,82,20.104373068,9.457767641,52.43785929,-32.333486222,2.610580298,0.254254226,0.691155839,0.785773812,11.170491823,11.682538208,11.480527404,3.853197237,1.849829144,1.139329597,3.832667641,4.531420618,24.566124533,3.552109653,0,0.513069752249,1.84093795096,0.0700811020083,0.155294224446,0.172357559971,0.443308545181,0.190691195614,0.504476049745,3.75596030445,6.25715713369,3.16569494323,7.28519435184,1.92786952921,8.618844641,1.00197580146,2.40243173213,0.506157691491,1.14350875106,0.306789627969,0.707971228681,0.943591876501,2.44641420146,1.03312783719,2.92487271614,5.74363997958,15.4320915318,0.773365872114,2.27535625299,0.0,0.0,-0.306775833506,2.12580944598,-68.7348304322,0,1.98767967513,6.81324689079,12,12,12.883586325,36.248662741,2.57794503635,8.14689717995,-4.82556721566,0.628582672282,1.02908222088,1.3196330415,1.48270449928,1.61717539047,1.73984246049,1.84837698775,1.93358596626,1.9992906395,2.04539988707,2.08016340562,2.11135032563,2.12580944598,2.11298927871,2.12743635091,-68.3203097303,-68.7874339402,-416.571260929,-1172.0456373,0.70247,0.859087635432,0.72749,0.981924942569,0.754291975304
56,2006.0,14.0,58,16.307540858,6.123953927,35.56850522,-19.260964362,2.054520884,0.166966922,0.454001557,0.588968457,6.723012604,6.933502702,9.130475624,3.455098194,1.517378861,0.693365077,2.620123841,2.507487368,19.325675976,1.82942191,0,0.527905315653,1.29934394064,0.0496967455354,0.0990407335887,0.159896485277,0.25486046015,0.171222139509,0.364938114806,1.86404463517,4.20927402334,2.44426365,3.88124673956,1.76077568232,6.5294437645,1.10435252566,2.03293472899,0.525094272965,0.871361078608,0.19833126231,0.424159009022,0.72412763287,1.67289318955,0.689421653892,1.55617944349,5.64274204345,11.1644216025,0.445666810169,1.20840837369,0.0,0.0,-0.653052070224,2.08168082195,-40.0951801246,0,3.19847839346,4.63497783798,12,12,10.195200352,28.4561516,3.77869740828,6.95514757914,-1.43649944452,0.627516920228,0.999267008974,1.27881875953,1.45030247322,1.58264059315,1.70128790344,1.79961295458,1.8860604968,1.95937459824,2.00137515943,2.03804554686,2.06791743809,2.08168082195,2.0788265363,2.09169916983,-40.0402038305,-40.2881431662,-196.369390643,-548.092921847,0.75886,1.14643962946,0.70247,0.859087635432,0.734905540108
57,2006.25,14.25,88,21.900405524,8.359480107,57.740114368,-35.839708844,3.256441211,0.230671955,0.656020338,0.7806951,12.594312136,11.94390472,12.327760254,5.0977803,1.372716347,0.832056687,4.314181526,2.444396787,28.480115945,3.668946696,0,0.700622597997,2.23754561128,0.0712461047731,0.137019941813,0.230031515996,0.367966126398,0.178381023448,0.532062250703,3.66606901485,7.73834594944,3.33725683815,7.53980136138,2.30709354576,9.11609276661,1.56956619324,3.04833346374,0.318572883992,0.964377946053,0.208925652685,0.550381222038,0.97403489076,2.90297347772,0.639873552708,1.58782933049,7.03805980464,18.3232226739,0.660671900329,2.69416225311,0.0,0.0,-0.236158266292,2.05958676533,-73.8149900085,0,3.37199078979,9.20712990727,12,12,15.885803809,41.074428081,3.70080296649,10.5848767244,-5.83513911748,0.616370912745,1.01438157204,1.30455536467,1.46986709981,1.60565864853,1.71947101471,1.81844151621,1.89704970431,1.94885312682,1.984400953,2.01779171953,2.04675293588,2.05958676533,2.04567126094,2.06672480893,-73.3162623827,-74.0708154129,-569.342583267,-1472.09554336,0.75086,1.10320422882,0.75886,1.14643962946,0.728351755821
58,2006.5,14.5,70,16.701913203,6.974915515,46.323171286,-29.621258083,2.794492564,0.23306081,0.580652313,0.649858238,3.191026375,9.56967005,12.031787331,3.677328966,2.110554805,0.652091478,3.619688561,4.371311254,22.931700436,3.586776821,0,0.621305478184,1.93446120214,0.0548191072125,0.152803037805,0.144244882226,0.372771335349,0.16612474809,0.417561626674,1.09770612506,1.74356143468,2.49632384121,6.25913324777,2.43367736248,8.77124507631,1.06291363248,2.2271094016,0.442690085832,1.50013308952,0.163334124888,0.407330412954,0.986094973157,2.25973044914,1.13737100048,2.80372750359,4.97779690762,15.1964125614,0.91751093182,2.27719091138,0.0,0.0,-0.464999838721,2.09436995464,-62.0378729478,0,2.48147306641,6.42516748509,12,12,10.899913105,34.963487767,2.54411954514,8.93727931363,-3.94369441868,0.643733304197,1.02576446624,1.23518874347,1.40227713646,1.55088401445,1.68478807332,1.79990051862,1.89919636596,1.97866198584,2.01359457334,2.04787385611,2.07897358812,2.09436995464,2.15875833487,2.07118826381,-63.9451377761,-61.3512021007,-322.869139165,-1035.66249463,0.74719,1.08368128508,0.75086,1.10320422882,0.724074009745
59,2006.75,14.75,55,13.089906657,5.091035515,36.819057825,-23.729151168,2.907904513,0.155381289,1.354363683,0.707641652,3.120195575,5.102185339,10.454886032,3.681705761,1.05083979,0.599980682,4.91398457,2.586770088,15.853782729,2.510378305,0,0.655341867987,2.0158291147,0.0402541020751,0.100018817997,0.303688340293,0.957919139599,0.146754997133,0.500518764738,1.05254578825,1.70207919639,1.49591796263,3.22179268491,1.86316157433,7.72623982329,1.16690627484,2.17218244053,0.214973453744,0.763230380703,0.131671261859,0.410836193671,1.38223583997,3.13889747004,0.592056090254,1.77903393333,3.42506094241,10.6460538104,0.619338162195,1.68442606104,0.0,0.0,-0.706161895538,2.18311849294,-51.8035487365,0,1.56189936808,2.91981398715,12,12,5.398896697,26.308668761,1.92914297978,7.42426112553,-1.35791461907,0.671940532591,1.00647843592,1.26662302012,1.45726274905,1.6115048618,1.74530588294,1.86028996395,1.96480224118,2.03394205933,2.09060819669,2.13290341843,2.16984625747,2.18311849294,2.23526974446,2.16507715401,-53.0410536677,-51.3754430778,-128.111235864,-624.282378059,0.69683,0.832247774291,0.74719,1.08368128508,0.724743901747
60,2007.0,15.0,75,29.200318762,8.260666684,37.53901455,-8.338695788,2.524279717,0.229988637,0.764389803,0.730759524,17.315678186,9.703573079,6.472471795,4.671716899,1.628013978,0.807031634,4.263426297,2.943136211,19.397319207,3.548215034,0,0.800823561036,1.44658874818,0.094301669174,0.109909664828,0.40126170325,0.281380402036,0.269924922974,0.382492438372,7.62935185139,8.01251758228,4.11859788147,4.50022322166,1.74537721738,4.13829285343,2.09959879006,2.05745859539,0.514112299274,0.921713823158,0.292189228842,0.412568947252,1.70586301415,2.07498275032,1.02787798541,1.63263776932,7.22888516274,9.66785259232,1.27215347649,1.90039515996,0.0,0.0,-0.396006967234,2.12719497284,-17.7380317602,0,0.400466688646,1.65533501005,4,12,2.081641021,36.712997393,3.51075396991,5.16762937067,-1.2548683214,0.691538851406,1.0596705256,1.30162681784,1.47758185314,1.6266288075,1.74926126692,1.85151708578,1.93935099023,2.00326740624,2.04181352784,2.07821924384,2.11286572111,2.12719497284,2.08703001681,2.14955224341,-17.4031084106,-17.9244622382,-17.3581712139,-306.138516726,0.73755,1.03327329483,0.69683,0.832247774291,0.699080296904
61,2007.25,15.25,189,53.294279516,19.520502133,116.185218347,-62.890938831,4.523077702,0.613939826,2.650235466,1.803032285,24.156578322,25.903792387,22.655819451,20.253315609,5.440494691,2.561581605,12.414380838,8.735567061,48.461178002,8.827006764,0,1.20734913185,2.88069641647,0.177637390456,0.369974665894,0.855055294665,1.55807739261,0.506414053801,1.12291133166,7.91044717497,13.4579032841,8.18480440677,15.4370366432,5.08012992023,15.4984448265,5.83110757914,12.4692884118,1.47121397801,3.5393961529,0.666058702326,1.65039742043,3.76143032381,7.3846230774,2.63535735928,5.08518243651,12.7839658992,30.0525530869,2.22330830763,5.67873320212,0.0,0.0,0.528251934289,2.21452980744,-139.273858659,0,4.59916149245,14.5541082604,12,12,22.557385615,74.364970389,4.87351872425,14.6155164436,-9.95494676791,0.646408750088,1.04490503227,1.33133612178,1.55142037442,1.70669119718,1.82496156368,1.93329784961,2.01120930888,2.07773378784,2.12317764297,2.16653598076,2.19982072294,2.21452980744,2.21702729592,2.21493822722,-139.430928054,-139.299544562,-1418.6551589,-4676.8828039,0.73739,1.03244688267,0.73755,1.03327329483,0.734622761836
62,2007.5,15.5,93,25.013191282,9.900558476,58.086250238,-33.073058956,3.024987061,0.295560205,0.916827621,0.829509103,19.503690301,8.815158796,15.952923011,5.21604175,1.045236467,0.876820412,4.793559663,3.130581539,24.864319904,3.734784179,0,0.779469521475,1.99643386778,0.0926161825083,0.169656612582,0.273774006127,0.565966226505,0.224917300488,0.515504409967,6.01639276785,11.3610638897,2.88416600642,5.14794507122,2.74860242739,11.9403210663,1.61307422928,3.0571110971,0.251435366724,0.690198402883,0.230962084421,0.56725809494,1.62095289028,2.68733173849,0.957496512029,1.83035024693,6.29368706909,15.2282285171,1.02564492107,2.32888100327,0.0,0.0,-0.180895587617,2.07545768825,-68.6417344842,0,0.277294301235,3.28790745082,12,12,5.360629603,44.368010205,3.40952106266,3.86716462746,-3.01061314958,0.685830345664,1.0821285948,1.32576746147,1.48679570694,1.62526884028,1.7357418962,1.82888625406,1.91504870621,1.95607314693,1.99271222129,2.02758829361,2.06055466292,2.07545768825,2.10174567902,2.06298956195,-69.5111587528,-68.229375408,-177.292418901,-1467.38581727,0.70814,0.886367579019,0.73739,1.03244688267,0.72416497339
63,2007.75,15.75,74,23.176206555,9.324235576,41.499557861,-18.323351306,1.9020825,0.298232197,0.886491931,0.745550651,20.331837508,5.674111954,7.827892615,3.133580961,1.314661173,1.017077517,4.470413535,4.291615636,18.612647775,3.493804045,0,0.483755459152,1.24558023377,0.102845210393,0.160645510176,0.33541871057,0.463101839626,0.230277653142,0.421129397015,7.92625171466,9.27000163925,1.9234902063,3.20067644548,2.06509432966,5.09204772468,0.908525650692,1.90116925659,0.424834529665,0.763782404929,0.314809805572,0.598426775906,1.62411198995,2.41640909476,1.3391269352,2.3772685216,4.39627595383,11.6495649524,1.10138840471,1.93975406577,0.0,0.0,-0.409429987566,2.09555408026,-38.3975735934,0,3.52997576084,2.3795633131,4,12,1.719189733,38.944485283,5.861157385,6.55751722768,1.15041244774,0.692172489848,1.02800717471,1.25949983974,1.43577108536,1.58903794099,1.71335617147,1.82136121623,1.89682134669,1.95387814087,2.00044532537,2.04180490837,2.07768333449,2.09555408026,2.07069194219,2.11843484491,-37.9420159032,-38.8168258821,-31.5013174394,-713.593485272,0.67245,0.719287044092,0.70814,0.886367579019,0.716768710828
64,2008.0,16.0,141,47.758999929,17.468006326,75.772993743,-28.013993814,3.460531399,0.499883383,1.973059508,1.092185271,43.110930978,14.966534167,7.749623466,7.936469111,4.108449831,1.980017792,6.544938681,5.859189028,36.111836272,5.606351122,0,1.05626678169,2.00355620702,0.174061113134,0.262300007477,0.739710311991,1.02974647072,0.357293384763,0.598522803409,16.5770296976,21.0681485311,4.99900753097,8.52910371857,1.90343135625,5.00440286752,2.42801817039,4.68676522141,1.34865366324,2.32455031425,0.71764449488,1.02151654169,2.21703728233,3.61316097474,2.027407353,3.1710315018,11.4632495554,19.2640224102,1.75018923853,3.19616617575,0.0,0.0,0.235264809608,2.04486596185,-57.2848624058,0,5.11378014222,1.8041261209,4,4,6.999094706,79.22276725,11.5780221667,12.5390448125,3.30965402132,0.689239490694,1.01755914132,1.21162900525,1.38118194382,1.51996674512,1.63946924233,1.74755453758,1.83179481493,1.90390356061,1.95186290279,1.99855191988,2.02851569852,2.04486596185,1.99346434897,2.09026406968,-55.8448979405,-58.5566447176,-196.072595797,-2219.34611167,0.74016,1.04680032207,0.67245,0.719287044092,0.720405669124
65,2008.25,16.25,172,62.641887758,16.532159463,92.825952777,-30.184065019,5.453930967,0.53636315,2.175903884,1.789094312,57.034992652,17.990957319,12.570988734,6.373636875,3.52309679,2.285528239,8.684963798,8.163441553,36.909392374,8.507709403,0,1.67628467669,3.29637231722,0.203553428304,0.280882417828,0.722301215034,1.30536281372,0.670147062285,0.961794464135,21.7946497492,29.6216256203,6.4709365565,9.78735113103,3.5571937371,8.05728019867,2.19996053962,3.61128058933,1.2717106786,1.94865287673,0.837019821357,1.23643233523,3.51864874063,4.30519764154,3.29191535896,4.11507255715,13.4214438769,19.5523562026,3.00612233398,4.74629163735,0.0,0.0,0.433999396043,2.05714598542,-62.0930281776,0,8.37320587236,10.0692694177,4,4,20.125600278,93.944385026,15.3237131927,19.8342744892,-1.69606354535,0.670021348882,1.00320362122,1.22911527149,1.39002855537,1.53364978237,1.66158794918,1.76426585638,1.85223642438,1.91588853965,1.96189469677,2.00534368988,2.04240700522,2.05714598542,2.02698914293,2.08286345527,-61.182772083,-62.8692859596,-607.472427338,-2835.62342579,0.73593,1.024920786,0.74016,1.04680032207,0.72319831531
66,2008.5,16.5,133,48.400216437,15.189228581,69.41055498,-21.010338543,3.039161974,0.435085164,2.193365446,1.24993671,44.859081155,15.784038219,6.865218405,7.990702965,2.780297693,1.848891074,5.844084065,5.619236683,27.493156298,6.997744144,0,1.02178549642,1.68136992073,0.16650110759,0.221714656418,0.792087763274,1.23418968308,0.480656061804,0.634534157788,18.3201306612,21.5523878379,5.60022929943,8.47096012907,1.70155534179,4.55854911173,2.59099564672,4.46507463752,1.00994912617,1.52166010086,0.626193130101,1.02290847691,2.02436940475,3.29750889044,1.78809104018,3.11987163348,9.77867330639,14.0049013369,2.49899904961,3.62492440492,0.0,0.0,0.176854047452,2.05017606316,-43.0748931598,0,8.54145735481,7.54748650101,4,4,17.365924857,72.352237453,12.7199013618,13.0814277088,0.993970853802,0.664059431086,1.01514102997,1.21709570027,1.38256743239,1.52983826613,1.65249916448,1.76341588899,1.83511372631,1.90016124034,1.95385434811,2.0003471099,2.03484641395,2.05017606316,1.97350180189,2.10546452975,-41.4639409729,-44.2365225603,-364.863960358,-1520.14500323,0.71804,0.934760060897,0.73593,1.024920786,0.696397584784
67,2008.75,16.75,52,17.040339671,5.492649076,29.467011254,-12.426671583,2.453794582,0.155019073,0.758349845,0.368305708,7.327378562,8.611582063,7.139089912,3.23168932,1.866392075,0.755310779,4.230279781,1.597506485,10.253802285,3.251499537,0,0.845113073918,1.33548549692,0.0535673270346,0.085106311323,0.260918315037,0.425758911981,0.124190867949,0.20656116802,2.65041369286,3.90785500976,3.04700300972,4.67119320729,1.81373319088,4.63282369535,1.20933528276,1.70072864368,0.617334055815,1.08717703337,0.269952334056,0.424887299401,1.48529245565,2.28590339131,0.493892102942,0.945942542205,3.40772190015,5.62211920047,0.761872064139,2.13546934569,0.0,0.0,-0.762251362189,2.26282779177,-28.1194178172,0,0.360718890428,0.950925993173,12,12,1.642220222,18.865384348,0.757308207293,0.989295505119,-0.590207102744,0.689353582747,1.08922350633,1.37537653459,1.57244048499,1.72512418277,1.86082349691,1.96922058792,2.05666442651,2.13244275342,2.17823858164,2.22278753493,2.24921968362,2.26282779177,2.25237404399,2.26634607226,-27.9895125267,-28.1631383335,-20.4073313658,-234.43393558,0.66875,0.70253692091,0.71804,0.934760060897,0.668826878278
